iso_ref,gene_ref,isoform_id,gene_id,condition_1,condition_2,gene_name,gene_biotype,iso_biotype,gene_overall_mean,gene_value_1,gene_value_2,gene_stderr_1,gene_stderr_2,gene_log2_fold_change,gene_q_value,iso_overall_mean,iso_value_1,iso_value_2,iso_stderr_1,iso_stderr_2,iso_log2_fold_change,iso_q_value,IF_overall,IF1,IF2,dIF,isoform_switch_q_value,gene_switch_q_value,PTC,IR,switchConsequencesGene
isoComp_00002081,geneComp_00001059,ENSMUST00000208845,A430078G23Rik,KO12,WT6,A430078G23Rik,protein_coding,lncRNA,14.004325678864344,7.179189418970756,20.82946193875793,0.677588714126596,0.5046023440264946,1.5354170075609264,NA,8.693117743469696,4.591426226764273,12.794809260175118,0.2841419883545169,1.0306004673650342,1.476532759243591,NA,0.627475,0.6415500000000001,0.6134,-0.02815000000000012,0.8024979878127749,0.7486667017531083,NA,NA,NA
isoComp_00002336,geneComp_00001180,ENSMUST00000030010,Abca1,KO12,WT6,Abca1,protein_coding,protein_coding,2.1969959249603557,1.0478519165413704,3.346139933379341,0.02930893979189564,0.5828680564462421,1.665665183983829,NA,1.9447331336440672,1.0478519165413704,2.841614350746764,0.02930893979189564,0.07834247381366509,1.4306412006088975,NA,0.9358,1,0.8715999999999999,-0.12840000000000007,0.7915431275381801,0.7915431275381801,FALSE,NA,NA
isoComp_00002337,geneComp_00001180,ENSMUST00000149127,Abca1,KO12,WT6,Abca1,protein_coding,lncRNA,2.1969959249603557,1.0478519165413704,3.346139933379341,0.02930893979189564,0.5828680564462421,1.665665183983829,NA,0.2522627913162885,0,0.504525582632577,0,0.5045255826325769,5.685170905766742,NA,0.0642,0,0.1284,0.1284,0.8346707819025703,0.7915431275381801,NA,NA,NA
isoComp_00002380,geneComp_00001196,ENSMUST00000003717,Abcb4,KO12,WT6,Abcb4,protein_coding,protein_coding,63.67634452006677,86.37648935114326,40.97619968899028,2.009976089868559,0.6992111590005479,-1.0756674688292576,NA,59.37442421161663,79.66159571595747,39.087252707275795,1.800927747875754,0.8805714167692322,-1.0269982349265243,NA,0.93805,0.9223,0.9538,0.03149999999999997,0.00950018468896785,0.00950018468896785,FALSE,NA,NA
isoComp_00002382,geneComp_00001196,ENSMUST00000197150,Abcb4,KO12,WT6,Abcb4,protein_coding,retained_intron,63.67634452006677,86.37648935114326,40.97619968899028,2.009976089868559,0.6992111590005479,-1.0756674688292576,NA,1.555935601681214,2.4253672705487146,0.6865039328137137,0.1036630453759062,0.21061078830053917,-1.805935953146364,NA,0.02245,0.02805,0.01685,-0.011199999999999998,0.3833888471656892,0.00950018468896785,NA,NA,NA
isoComp_00002383,geneComp_00001196,ENSMUST00000197458,Abcb4,KO12,WT6,Abcb4,protein_coding,retained_intron,63.67634452006677,86.37648935114326,40.97619968899028,2.009976089868559,0.6992111590005479,-1.0756674688292576,NA,2.2788233629141725,3.4482268291875195,1.1094198966408257,0.4624366091394154,0.053842594082764476,-1.6272812045296123,NA,0.033425,0.0398,0.02705,-0.012750000000000001,0.2764800189518162,0.00950018468896785,NA,NA,NA
isoComp_00002488,geneComp_00001219,ENSMUST00000024829,Abcg1,KO12,WT6,Abcg1,protein_coding,protein_coding,11.394905284661249,6.679538838335388,16.110271730987108,1.479323075356383,0.31882991482086975,1.268897399549371,NA,8.786575144892515,5.3500467089177635,12.223103580867267,0.21400731710709664,0.10438570258447655,1.1904729891548371,NA,0.7968500000000001,0.8348500000000001,0.75885,-0.07600000000000007,0.6703567876693581,0.6703567876693581,FALSE,NA,NA
isoComp_00002490,geneComp_00001219,ENSMUST00000236241,Abcg1,KO12,WT6,Abcg1,protein_coding,protein_coding,11.394905284661249,6.679538838335388,16.110271730987108,1.479323075356383,0.31882991482086975,1.268897399549371,NA,2.0871222850473563,1.2227634945120214,2.951481075582691,1.2227634945120214,1.053890397769123,1.2644228216070694,NA,0.165925,0.14985,0.182,0.032149999999999984,0.7595544999034834,0.6703567876693581,FALSE,NA,NA
isoComp_00002491,geneComp_00001219,ENSMUST00000236391,Abcg1,KO12,WT6,Abcg1,protein_coding,protein_coding,11.394905284661249,6.679538838335388,16.110271730987108,1.479323075356383,0.31882991482086975,1.268897399549371,NA,0.35557913186768925,0,0.7111582637353785,0,0.7111582637353785,6.1722439996382965,NA,0.022525,0,0.04505,0.04505,0.8224360120594427,0.6703567876693581,FALSE,NA,NA
isoComp_00002583,geneComp_00001244,ENSMUST00000035128,Abhd5,KO12,WT6,Abhd5,protein_coding,nonsense_mediated_decay,14.224609115993218,19.462510455002587,8.98670777698385,0.9773224854419967,0.30892943350828256,-1.1139698241900489,NA,5.96867747212471,9.1781951653579,2.759159778891519,0.23250808435772005,0.2372369101834524,-1.7303332023923315,NA,0.39085,0.4734,0.3083,-0.16509999999999997,0.029219714385323354,0.004224787914639835,TRUE,0,TRUE
isoComp_00002584,geneComp_00001244,ENSMUST00000111497,Abhd5,KO12,WT6,Abhd5,protein_coding,protein_coding,14.224609115993218,19.462510455002587,8.98670777698385,0.9773224854419967,0.30892943350828256,-1.1139698241900489,NA,0.4703284944761422,0.5963332278301379,0.34432376112214647,0.23604534483912784,0.20696645372848238,-0.7750426695988698,NA,0.035225,0.0313,0.039150000000000004,0.007850000000000003,0.9578801398784861,0.004224787914639835,FALSE,0,TRUE
isoComp_00002585,geneComp_00001244,ENSMUST00000156520,Abhd5,KO12,WT6,Abhd5,protein_coding,protein_coding,14.224609115993218,19.462510455002587,8.98670777698385,0.9773224854419967,0.30892943350828256,-1.1139698241900489,NA,5.844591247785055,7.109685084813819,4.57949741075629,0.047876767114465306,0.35956644557657214,-0.6334772550326483,NA,0.43745,0.3661,0.5088,0.14270000000000005,0.004224787914639835,0.004224787914639835,FALSE,0,TRUE
isoComp_00002586,geneComp_00001244,ENSMUST00000175973,Abhd5,KO12,WT6,Abhd5,protein_coding,nonsense_mediated_decay,14.224609115993218,19.462510455002587,8.98670777698385,0.9773224854419967,0.30892943350828256,-1.1139698241900489,NA,1.1769251853593226,1.392051211944686,0.9617991587739592,1.203421654270725,0.22491701998064445,-0.5288089581131019,NA,0.08745,0.0686,0.1063,0.03770000000000001,0.662618656791403,0.004224787914639835,TRUE,0,TRUE
isoComp_00002587,geneComp_00001244,ENSMUST00000176005,Abhd5,KO12,WT6,Abhd5,protein_coding,lncRNA,14.224609115993218,19.462510455002587,8.98670777698385,0.9773224854419967,0.30892943350828256,-1.1139698241900489,NA,0.48795088044954277,0.7989292236273993,0.17697253727168627,0.10726906332026592,0.003694201694750279,-2.1131871000941165,NA,0.03055,0.0414,0.019700000000000002,-0.021699999999999997,0.32360303739964896,0.004224787914639835,NA,0,TRUE
isoComp_00002589,geneComp_00001244,ENSMUST00000216775,Abhd5,KO12,WT6,Abhd5,protein_coding,lncRNA,14.224609115993218,19.462510455002587,8.98670777698385,0.9773224854419967,0.30892943350828256,-1.1139698241900489,NA,0.23430328907451214,0.3176316491455866,0.1509749290034377,0.31763164914558656,0.1509749290034377,-1.0252387140473693,NA,0.0159,0.01555,0.01625,7.00000000000001e-4,0.9751597907028401,0.004224787914639835,NA,0,TRUE
isoComp_00002654,geneComp_00001257,ENSMUST00000065028,Abr,KO12,WT6,Abr,protein_coding,protein_coding,17.280392862671828,9.489429680424559,25.071356044919096,0.17091825271447014,0.42536924467639636,1.400702545064865,NA,2.975472268984625,0.4062751264346144,5.544669411534636,0.4062751264346144,0.33190595686439606,3.738091790339585,NA,0.131525,0.04205,0.221,0.17895,0.3481615387831866,0.05678122803315124,FALSE,NA,NA
isoComp_00002655,geneComp_00001257,ENSMUST00000108407,Abr,KO12,WT6,Abr,protein_coding,protein_coding,17.280392862671828,9.489429680424559,25.071356044919096,0.17091825271447014,0.42536924467639636,1.400702545064865,NA,8.686391050881756,6.027640969755223,11.345141132008289,0.4424040497450452,0.6220173117111417,0.9112887630862755,NA,0.544675,0.63625,0.45309999999999995,-0.18315000000000003,0.05678122803315124,0.05678122803315124,FALSE,NA,NA
isoComp_00002656,geneComp_00001257,ENSMUST00000108408,Abr,KO12,WT6,Abr,protein_coding,protein_coding,17.280392862671828,9.489429680424559,25.071356044919096,0.17091825271447014,0.42536924467639636,1.400702545064865,NA,3.0138096227545597,1.5215958994488892,4.50602334606023,0.09676713763296006,0.1767344153692578,1.5600172415251763,NA,0.17005,0.1602,0.1799,0.019699999999999995,0.6420824252043998,0.05678122803315124,FALSE,NA,NA
isoComp_00002658,geneComp_00001257,ENSMUST00000131059,Abr,KO12,WT6,Abr,protein_coding,lncRNA,17.280392862671828,9.489429680424559,25.071356044919096,0.17091825271447014,0.42536924467639636,1.400702545064865,NA,0.2732436508503414,0.3512080393297807,0.19527926237090218,0.2510892344981538,0.19527926237090218,-0.8152421114102769,NA,0.0227,0.037500000000000006,0.0079,-0.029600000000000005,0.5885153229518791,0.05678122803315124,NA,NA,NA
isoComp_00002659,geneComp_00001257,ENSMUST00000137261,Abr,KO12,WT6,Abr,protein_coding,lncRNA,17.280392862671828,9.489429680424559,25.071356044919096,0.17091825271447014,0.42536924467639636,1.400702545064865,NA,0.22104024538781472,0.07292932477593389,0.36915116599969555,0.04434464249174497,0.1864135491890905,2.1928189087924195,NA,0.011224999999999999,0.0076,0.014849999999999999,0.007249999999999999,0.7409255049401705,0.05678122803315124,NA,NA,NA
isoComp_00002660,geneComp_00001257,ENSMUST00000141442,Abr,KO12,WT6,Abr,protein_coding,retained_intron,17.280392862671828,9.489429680424559,25.071356044919096,0.17091825271447014,0.42536924467639636,1.400702545064865,NA,0.5729983378412109,0.41777917653879043,0.7282174991436314,0.4177791765387904,0.7282174991436313,0.7871796798704863,NA,0.0359,0.04325,0.02855,-0.014699999999999998,0.9710680932900754,0.05678122803315124,NA,NA,NA
isoComp_00002662,geneComp_00001257,ENSMUST00000238684,Abr,KO12,WT6,Abr,protein_coding,protein_coding,17.280392862671828,9.489429680424559,25.071356044919096,0.17091825271447014,0.42536924467639636,1.400702545064865,NA,1.2634248790488458,0.6920011441413276,1.834848613956364,0.1007545461404396,0.14436141002156,1.3939571483447835,NA,0.073125,0.07314999999999999,0.0731,-4.999999999999449e-5,0.9727314784055688,0.05678122803315124,FALSE,NA,NA
isoComp_00003062,geneComp_00001502,ENSMUST00000041593,Accs,KO12,WT6,Accs,protein_coding,protein_coding,8.631327813414668,3.972714725867699,13.289940900961636,0.23280229453765422,0.98420845385374,1.7395957839763632,NA,0.6450476501578456,0.6975244435909427,0.5925708567247485,0.1922837640953396,0.31618105218668957,-0.23164909228033587,NA,0.108225,0.17335,0.0431,-0.13025,0.07428072886627446,1.9245333700442349e-7,FALSE,1,TRUE
isoComp_00003063,geneComp_00001502,ENSMUST00000068513,Accs,KO12,WT6,Accs,protein_coding,protein_coding,8.631327813414668,3.972714725867699,13.289940900961636,0.23280229453765422,0.98420845385374,1.7395957839763632,NA,1.1479955624582545,0,2.295991124916509,0,0.2555405163315678,7.849243150265026,NA,0.08755,0,0.1751,0.1751,1.9245333700442349e-7,1.9245333700442349e-7,FALSE,0,TRUE
isoComp_00003064,geneComp_00001502,ENSMUST00000111246,Accs,KO12,WT6,Accs,protein_coding,protein_coding,8.631327813414668,3.972714725867699,13.289940900961636,0.23280229453765422,0.98420845385374,1.7395957839763632,NA,2.562132083715157,1.166802084451168,3.957462082979146,0.11592378892516819,0.3633992064292968,1.7533447281641699,NA,0.296925,0.29645,0.2974,9.500000000000064e-4,0.9743299049807266,1.9245333700442349e-7,FALSE,0,TRUE
isoComp_00003066,geneComp_00001502,ENSMUST00000140018,Accs,KO12,WT6,Accs,protein_coding,retained_intron,8.631327813414668,3.972714725867699,13.289940900961636,0.23280229453765422,0.98420845385374,1.7395957839763632,NA,0.5496648925354491,0.376185115682808,0.7231446693880902,0.376185115682808,0.28734959345173877,0.9248053483118088,NA,0.072875,0.08945,0.0563,-0.03315,0.8974593501626872,1.9245333700442349e-7,NA,0,TRUE
isoComp_00003067,geneComp_00001502,ENSMUST00000141413,Accs,KO12,WT6,Accs,protein_coding,retained_intron,8.631327813414668,3.972714725867699,13.289940900961636,0.23280229453765422,0.98420845385374,1.7395957839763632,NA,0.5061217976433929,0.04117021035438765,0.9710733849323983,0.04117021035438764,0.042006341139944274,4.260984985802519,NA,0.042124999999999996,0.011,0.07325,0.06225,0.020266293207906218,1.9245333700442349e-7,NA,0,TRUE
isoComp_00003068,geneComp_00001502,ENSMUST00000146045,Accs,KO12,WT6,Accs,protein_coding,retained_intron,8.631327813414668,3.972714725867699,13.289940900961636,0.23280229453765422,0.98420845385374,1.7395957839763632,NA,0.1879154373461527,0,0.3758308746923054,0,0.3758308746923054,5.269896689241836,NA,0.013175,0,0.02635,0.02635,0.8441298882418199,1.9245333700442349e-7,NA,0,TRUE
isoComp_00003069,geneComp_00001502,ENSMUST00000146436,Accs,KO12,WT6,Accs,protein_coding,retained_intron,8.631327813414668,3.972714725867699,13.289940900961636,0.23280229453765422,0.98420845385374,1.7395957839763632,NA,0.7872436650295741,0.4699903832550441,1.1044969468041042,0.028421660758912726,0.06374675777803217,1.215315257872047,NA,0.1011,0.11829999999999999,0.0839,-0.034399999999999986,0.5715507241619583,1.9245333700442349e-7,NA,2,TRUE
isoComp_00003070,geneComp_00001502,ENSMUST00000148268,Accs,KO12,WT6,Accs,protein_coding,lncRNA,8.631327813414668,3.972714725867699,13.289940900961636,0.23280229453765422,0.98420845385374,1.7395957839763632,NA,0.36875857695359004,0.27314072355448366,0.4643764303526964,0.13113387234013407,0.11585959814200926,0.7445130665267805,NA,0.0527,0.07095,0.034449999999999995,-0.036500000000000005,0.6616970776775813,1.9245333700442349e-7,NA,0,TRUE
isoComp_00003071,geneComp_00001502,ENSMUST00000149073,Accs,KO12,WT6,Accs,protein_coding,retained_intron,8.631327813414668,3.972714725867699,13.289940900961636,0.23280229453765422,0.98420845385374,1.7395957839763632,NA,0.3079194769604586,0.1695452117550793,0.44629374216583795,0.1695452117550793,0.4462937421658379,1.3456156894443851,NA,0.035775,0.0403,0.03125,-0.009050000000000002,0.9591736071773433,1.9245333700442349e-7,NA,0,TRUE
isoComp_00003072,geneComp_00001502,ENSMUST00000150666,Accs,KO12,WT6,Accs,protein_coding,nonsense_mediated_decay,8.631327813414668,3.972714725867699,13.289940900961636,0.23280229453765422,0.98420845385374,1.7395957839763632,NA,1.5424505358329796,0.7783565532237856,2.3065445184421733,0.24540558613479532,0.01656922377737957,1.5550542318400291,NA,0.1874,0.2002,0.17459999999999998,-0.02560000000000001,0.9142950149165536,1.9245333700442349e-7,NA,0,TRUE
isoComp_00003155,geneComp_00001524,ENSMUST00000065253,Acot11,KO12,WT6,Acot11,protein_coding,protein_coding,3.512118090596518,2.153415895885558,4.870820285307477,0.05332699416584852,0.44419369844585294,1.1738125956250172,NA,0.8147347615259172,0.577264528193647,1.0522049948581873,0.0971949048384414,0.6033941131719269,0.8549798143427185,NA,0.23677499999999999,0.2671,0.20645,-0.06065000000000001,0.7934269418196128,0.7934269418196128,FALSE,NA,NA
isoComp_00003156,geneComp_00001524,ENSMUST00000102762,Acot11,KO12,WT6,Acot11,protein_coding,protein_coding,3.512118090596518,2.153415895885558,4.870820285307477,0.05332699416584852,0.44419369844585294,1.1738125956250172,NA,2.64649580385312,1.576151367691911,3.7168402400143283,0.04386791067259276,0.05742536429111177,1.2324225206418735,NA,0.751725,0.7329,0.7705500000000001,0.03765000000000007,0.8451210964644101,0.7934269418196128,FALSE,NA,NA
isoComp_00003157,geneComp_00001524,ENSMUST00000140541,Acot11,KO12,WT6,Acot11,protein_coding,nonsense_mediated_decay,3.512118090596518,2.153415895885558,4.870820285307477,0.05332699416584852,0.44419369844585294,1.1738125956250172,NA,0.050887525217481126,0,0.10177505043496225,0,0.10177505043496225,3.4825262917386484,NA,0.0115,0,0.023,0.023,0.8514770715482205,0.7934269418196128,TRUE,NA,NA
isoComp_00003531,geneComp_00001632,ENSMUST00000087623,Adamts10,KO12,WT6,Adamts10,protein_coding,protein_coding,23.886564753298654,12.899412597791992,34.87371690880532,0.05222121033151871,0.913397839283693,1.4341304126392223,NA,3.822055815546289,2.256457920885622,5.387653710206955,0.14700607944613764,0.28513094460081545,1.2518930464257623,NA,0.16485,0.1749,0.1548,-0.020100000000000007,0.6368824280112058,0.20260322958717253,FALSE,NA,NA
isoComp_00003533,geneComp_00001632,ENSMUST00000173030,Adamts10,KO12,WT6,Adamts10,protein_coding,nonsense_mediated_decay,23.886564753298654,12.899412597791992,34.87371690880532,0.05222121033151871,0.913397839283693,1.4341304126392223,NA,0.42683433883649324,0.2695208852794666,0.5841477923935199,0.2695208852794666,0.5841477923935199,1.0878657589381513,NA,0.019,0.0208,0.0172,-0.003599999999999999,0.9710680932900754,0.20260322958717253,TRUE,NA,NA
isoComp_00003534,geneComp_00001632,ENSMUST00000173241,Adamts10,KO12,WT6,Adamts10,protein_coding,nonsense_mediated_decay,23.886564753298654,12.899412597791992,34.87371690880532,0.05222121033151871,0.913397839283693,1.4341304126392223,NA,0.8633082988110742,0.37031621722516816,1.3563003803969802,0.3703162172251681,0.31753085746328574,1.8450033302560886,NA,0.03365,0.0286,0.0387,0.010099999999999998,0.7324720173487949,0.20260322958717253,TRUE,NA,NA
isoComp_00003535,geneComp_00001632,ENSMUST00000173931,Adamts10,KO12,WT6,Adamts10,protein_coding,nonsense_mediated_decay,23.886564753298654,12.899412597791992,34.87371690880532,0.05222121033151871,0.913397839283693,1.4341304126392223,NA,9.600136349631326,5.047878419937822,14.152394279324831,0.15032152902914886,0.820825123230123,1.485460923155327,NA,0.39842500000000003,0.39135,0.40549999999999997,0.014149999999999996,0.9496317506825783,0.20260322958717253,TRUE,NA,NA
isoComp_00003536,geneComp_00001632,ENSMUST00000173972,Adamts10,KO12,WT6,Adamts10,protein_coding,retained_intron,23.886564753298654,12.899412597791992,34.87371690880532,0.05222121033151871,0.913397839283693,1.4341304126392223,NA,2.306118901570169,0.9545492845613597,3.6576885185789783,0.13721082609023166,0.020975352236354716,1.9269442609462373,NA,0.0895,0.07405,0.10494999999999999,0.030899999999999983,0.39083227262738446,0.20260322958717253,NA,NA,NA
isoComp_00003539,geneComp_00001632,ENSMUST00000174348,Adamts10,KO12,WT6,Adamts10,protein_coding,nonsense_mediated_decay,23.886564753298654,12.899412597791992,34.87371690880532,0.05222121033151871,0.913397839283693,1.4341304126392223,NA,0.6673494717554916,0.23992764429690722,1.094771299214076,0.10920977320416132,0.07798324574980053,2.1441653548011916,NA,0.024975,0.0186,0.03135,0.012750000000000004,0.5848358501623726,0.20260322958717253,TRUE,NA,NA
isoComp_00003540,geneComp_00001632,ENSMUST00000174666,Adamts10,KO12,WT6,Adamts10,protein_coding,retained_intron,23.886564753298654,12.899412597791992,34.87371690880532,0.05222121033151871,0.913397839283693,1.4341304126392223,NA,2.1674663059598545,1.4653295469012018,2.8696030650185076,0.25724570883095266,0.5474042817330049,0.9648327112832493,NA,0.09822499999999999,0.1137,0.08274999999999999,-0.030950000000000005,0.6087857425222163,0.20260322958717253,NA,NA,NA
isoComp_00003541,geneComp_00001632,ENSMUST00000234108,Adamts10,KO12,WT6,Adamts10,protein_coding,retained_intron,23.886564753298654,12.899412597791992,34.87371690880532,0.05222121033151871,0.913397839283693,1.4341304126392223,NA,1.461061199307677,0.4763559125583789,2.445766486056975,0.12823277086760515,0.11384093139705674,2.3360890225754622,NA,0.05355,0.037000000000000005,0.0701,0.03309999999999999,0.23566927134020282,0.20260322958717253,NA,NA,NA
isoComp_00003542,geneComp_00001632,ENSMUST00000234497,Adamts10,KO12,WT6,Adamts10,protein_coding,protein_coding,23.886564753298654,12.899412597791992,34.87371690880532,0.05222121033151871,0.913397839283693,1.4341304126392223,NA,1.7489019498129907,0.9913230574928693,2.506480842133112,0.07596333716023677,0.8689470784891563,1.3295001078064146,NA,0.074075,0.0769,0.07125,-0.005650000000000002,0.8802630092762144,0.20260322958717253,FALSE,NA,NA
isoComp_00003543,geneComp_00001632,ENSMUST00000234715,Adamts10,KO12,WT6,Adamts10,protein_coding,protein_coding,23.886564753298654,12.899412597791992,34.87371690880532,0.05222121033151871,0.913397839283693,1.4341304126392223,NA,0.6390173961078718,0.5430254517659057,0.7350093404498379,0.10016957298986752,0.09831916495925667,0.4299126344572855,NA,0.03155,0.0421,0.021,-0.021099999999999997,0.20260322958717253,0.20260322958717253,FALSE,NA,NA
isoComp_00003698,geneComp_00001678,ENSMUST00000032069,Add2,KO12,WT6,Add2,protein_coding,protein_coding,64.48783649420989,91.8582798268664,37.117393161553395,2.5178287772783245,0.11368873323033313,-1.3070827931161504,NA,23.657701393413358,33.87527747049859,13.440125316328123,1.4920941432224275,0.4523451387265762,-1.3330389704511127,NA,0.36535,0.3686,0.3621,-0.006500000000000006,0.8441298882418199,0.029460539593735173,FALSE,NA,NA
isoComp_00003701,geneComp_00001678,ENSMUST00000203724,Add2,KO12,WT6,Add2,protein_coding,protein_coding,64.48783649420989,91.8582798268664,37.117393161553395,2.5178287772783245,0.11368873323033313,-1.3070827931161504,NA,9.574798959247444,14.298664878831177,4.850933039663709,1.6876316973342484,0.2949074096814623,-1.55758389656238,NA,0.14345,0.15625,0.13065,-0.02560000000000001,0.6087857425222163,0.029460539593735173,FALSE,NA,NA
